timestamp,DecibelSource
1587395410525,73.67179325212525
1587395410564,74.38862522343358
1587395410605,75.53144680696609
1587395410644,75.10826590913376
1587395410684,75.71457175559873
1587395410724,71.27815008781221
1587395410765,74.39170712050198
1587395410804,76.1250230868831
1587395410845,69.44814079423364
1587395410884,57.10640247191395
1587395410925,69.41299569374975
1587395410964,74.12258326193431
1587395411014,73.74765331688316
1587395411054,74.80750934978252
1587395411094,74.35760736139146
1587395411135,76.3019920398817
1587395411173,71.92328151022127
1587395411214,69.76309002669139
1587395411254,74.90467299263116
1587395411294,77.67998322747172
1587395411335,77.88277031889069
1587395411374,76.62477827041779
1587395411417,76.99170176635047
1587395411453,78.42837022618254
1587395411496,77.15218404524545
1587395411534,74.58967779915527
1587395411585,67.10195592780317
1587395411625,76.86932139837188
1587395411665,72.29776059788635
1587395411704,68.30157453387775
1587395411745,65.22224514747768
1587395411784,57.39485430329333
1587395411824,53.97621284395929
1587395411865,57.0699035449659
1587395411904,75.5810128571965
1587395411944,73.62900186513399
1587395411984,74.84966914767612
1587395412024,74.17189222869084
1587395412065,73.56323982587944
1587395412104,75.0104850874273
1587395412155,68.36522799284046
1587395412195,67.49990997544249
1587395412234,71.89176000456813
1587395412275,71.61019475916933
1587395412313,71.85605344248127
1587395412354,71.07191797765245
1587395412396,69.47117546746681
1587395412434,66.41673575414204
1587395412474,68.2710153858801
1587395412516,72.56825117619128
1587395412549,72.9886983388741
1587395412588,77.14244170386368
1587395412629,70.65847267925625
1587395412669,72.73281789531616
1587395412719,71.2570996728412
1587395412759,57.98525511070929
1587395412801,52.12542424564492
1587395412839,58.57946227892195
1587395412879,75.42408715016082
1587395412919,75.42240439862869
1587395412961,75.65585663292318
1587395412999,74.94575864015034
1587395413039,70.19822430167939
1587395413080,74.94414128443128
1587395413119,68.01665511006286
1587395413159,72.13909217253216
1587395413201,75.5884679377854
1587395413248,77.81218290749182
1587395413289,78.30350983545037
1587395413329,77.77366330420513
1587395413368,75.26670841037611
1587395413410,71.72507092278694
1587395413450,58.029021367469454
1587395413489,52.901848149354734
1587395413530,54.12730461290195
1587395413569,77.63895986092461
1587395413610,71.09776778803811
1587395413649,73.7642334327858
1587395413688,75.71761291262365
1587395413729,77.52564201949923
1587395413769,77.26475722869495
1587395413819,76.36726558198924
1587395413859,69.44029746214258
1587395413899,66.68345738306584
1587395413938,66.2747576107245
1587395413982,68.4745058358668
1587395414019,71.79741805055212
1587395414060,75.59465928944822
1587395414100,68.86618873086043
1587395414138,72.87355182042133
1587395414179,76.46287622153443
1587395414218,76.48318361246415
1587395414259,76.39148088023047
1587395414299,77.7768550996417
1587395414339,77.58159330355785
1587395414389,76.60596987315658
1587395414431,77.04971701952451
1587395414468,75.10741847994558
1587395414510,74.62154343407997
1587395414551,77.71976637691209
1587395414589,69.1864512919935
1587395414629,69.8819736197074
1587395414668,67.46608643922397
1587395414709,68.17842206269293
1587395414744,62.75996022392295
1587395414784,73.91236977838761
1587395414824,75.28481935767542
1587395414866,74.6360790871624
1587395414904,75.28247004399242
1587395414954,75.20481003874315
1587395414994,74.47047827669395
1587395415033,74.81842919773965
1587395415073,61.55393914852099
1587395415113,61.88417095253011
1587395415154,63.403325900176604
1587395415196,63.54898006172262
1587395415234,62.35860951986077
1587395415274,69.53936557346906
1587395415314,71.29013552862979
1587395415353,68.57025508267492
1587395415393,50.72261703126945
1587395415433,47.2608253414873
1587395415484,73.19951951505398
1587395415524,75.88996530212209
1587395415567,68.62489570747815
1587395415604,66.84799650281397
1587395415647,56.77013435535816
1587395415684,47.551898716765855
1587395415724,46.4047924637054
1587395415766,67.72696948822534
1587395415804,66.78685020904516
1587395415846,63.89811312006378
1587395415884,67.57612191674535
1587395415924,68.63641280316298
1587395415963,71.51770823282976
1587395416005,73.28088725677667
1587395416054,63.18055989076807
1587395416094,66.31355180384122
1587395416135,67.56198132795922
1587395416174,67.38995681338442
1587395416216,64.97102360027793
1587395416254,75.13453556466399
1587395416294,76.2288184945168
1587395416334,77.80748621935174
1587395416374,76.96533422452133
1587395416414,76.17167827558343
1587395416454,77.73036491003433
1587395416496,72.94855830158583
1587395416536,69.66977056673959
1587395416574,73.47957975993164
1587395416624,76.12834848192627
1587395416665,75.71914931926158
1587395416704,74.59607743525345
1587395416744,72.89358757532001
1587395416784,71.30239341672878
1587395416823,70.16888840014475
1587395416864,68.17937675186582
1587395416904,67.34190442798406
1587395416939,74.27435519732855
1587395416979,66.63142744420159
1587395417018,67.66072213304962
1587395417059,71.11951036942054
1587395417099,71.49471881705932
1587395417139,72.09543842727439
1587395417190,70.06477718890021
1587395417229,67.13929620508284
1587395417269,66.33735614304247
1587395417308,66.04875480195163
1587395417349,68.61790602073826
1587395417391,67.5206051115397
1587395417429,75.9659573484027
1587395417469,70.05797438609733
1587395417509,69.55999693104661
1587395417549,69.8903355134439
1587395417589,69.33263172374139
1587395417629,64.78457191309003
1587395417670,64.3364396778194
1587395417719,73.44574697564245
1587395417760,75.77665210076819
1587395417799,75.13605973947006
1587395417839,73.4261686142341
1587395417879,73.2475349120405
1587395417919,75.22193181087856
1587395417960,65.31618483922826
1587395418001,68.5309822954966
1587395418039,68.72064617227997
1587395418082,66.46124005530218
1587395418118,66.63146361407458
1587395418159,69.8961199309123
1587395418199,76.53432199389019
1587395418239,77.17480943895296
1587395418289,76.59552427177752
1587395418328,76.57891730348524
1587395418369,76.64623316760584
1587395418408,77.50997195415937
1587395418452,70.10939055726182
1587395418489,71.90795662394717
1587395418529,75.49647165328258
1587395418569,77.24186898476084
1587395418609,76.16777679914038
1587395418649,76.7767602977912
1587395418689,74.03449882448014
1587395418729,74.12243234505931
1587395418769,69.70876865719329
1587395418808,67.18835938683623
1587395418860,66.8606984855233
1587395418899,74.63775468668095
1587395418938,67.47861016396713
1587395418978,73.27637110628527
1587395419019,76.06280629295932
1587395419059,76.90817941688172
1587395419099,76.04478663099118
1587395419134,75.64346540688365
1587395419174,73.81075463074899
1587395419217,72.60070694605278
1587395419254,64.645913606105
1587395419294,57.202623516420125
1587395419334,58.96252075349928
1587395419374,77.24041445176229
1587395419425,68.43697147518512
1587395419464,67.23020962470999
1587395419504,60.43974404611177
1587395419546,53.21132573943926
1587395419586,53.51721202599862
1587395419625,70.15257685948302
1587395419665,72.57820067318374
1587395419703,73.59559515619807
1587395419745,73.98819098387061
1587395419786,74.09035527958463
1587395419824,73.5532036893442
1587395419864,73.56209828429779
1587395419904,67.11495650819656
1587395419954,71.70568332129447
1587395419995,73.67657186514205
1587395420034,73.85958110256043
1587395420074,72.73283370980367
1587395420115,67.96155708174246
1587395420153,64.94694022153716
1587395420194,62.22529313734276
1587395420234,71.23636920515244
1587395420274,74.32828458283657
1587395420314,74.57493601083652
1587395420353,75.90615478207155
1587395420394,67.20384687971793
1587395420433,64.8002356612892
1587395420473,56.01113931268124
1587395420524,48.33435866540037
1587395420564,52.77454114691351
1587395420604,67.00653053049997
1587395420645,66.92471249395751
1587395420684,66.04243252188118
1587395420724,74.46779760482377
1587395420764,72.56252424720059
1587395420803,67.2305697979996
1587395420844,75.15962371309497
1587395420885,71.00110557110523
1587395420923,73.26970160657824
1587395420963,76.20562111998073
1587395421004,74.75517634165553
1587395421044,73.73244178701555
1587395421095,75.63844037226463
1587395421134,71.07214483730209
1587395421174,62.457705086874576
1587395421214,60.347470321611134
1587395421254,58.555805741625974
1587395421295,75.91226410374335
1587395421329,74.23344791612159
1587395421369,72.10274362944341
1587395421409,75.84832276046892
1587395421448,75.58394497139533
1587395421489,72.68108165812824
1587395421529,73.51491553664152
1587395421570,74.06093302998875
1587395421611,73.61904072340712
1587395421659,75.73702504944906
1587395421699,75.29347129742676
1587395421739,72.9149497827025
1587395421779,74.41775032189462
1587395421818,68.49839070200987
1587395421859,70.42187407226164
1587395421898,74.17466350540525
1587395421939,75.31038770540901
1587395421979,75.37322960175416
1587395422019,72.10140206664602
1587395422058,74.48162470192213
1587395422099,68.26450710182849
1587395422139,62.32873213682016
1587395422189,74.68236960212883
1587395422228,73.94242809186727
1587395422268,77.7385067961458
1587395422310,70.72837097542165
1587395422349,71.39719742015671
1587395422389,72.88677804358132
1587395422431,70.57895132774445
1587395422469,65.55285718516201
1587395422509,71.32823087891991
1587395422549,74.3616873263903
1587395422589,74.5359637200452
1587395422629,75.23071910040842
1587395422668,74.65432555263492
1587395422709,73.361529140617
1587395422759,75.18781790057177
1587395422798,66.71311227227682
1587395422838,70.96441368623148
1587395422879,72.15793741887717
1587395422919,70.51230565369883
1587395422959,73.14663539187582
1587395422998,75.29686468417653
1587395423039,72.72913538599677
1587395423079,70.58132919982873
1587395423119,70.63697225716643
1587395423159,67.3996144284642
1587395423198,69.30729228727786
1587395423238,76.52075384758282
1587395423278,73.89492923199616
1587395423329,74.46120849136051
1587395423368,75.3489601739334
1587395423409,75.20396007853505
1587395423449,73.22750280873342
1587395423489,75.13494423547183
1587395423524,72.49346172257398
1587395423564,72.60153342389583
1587395423604,74.23432658602435
1587395423645,71.2273340701145
1587395423684,67.28913030514663
1587395423725,75.1969507816425
1587395423764,68.71868491061072
1587395423805,70.75698074886388
1587395423844,72.8418067928071
1587395423895,74.1543420589858
1587395423934,73.44543257290985
1587395423974,74.07771306110763
1587395424014,70.86073019728614
1587395424054,69.78811397369903
1587395424094,72.0069893663271
1587395424134,73.74779705000381
1587395424174,73.09880455008665
1587395424213,76.43511238829521
1587395424254,67.96635091868106
1587395424294,67.29755797825388
1587395424334,64.72519142614816
1587395424374,62.80925650706499
1587395424424,57.241250141407114
1587395424466,72.00013590373362
1587395424504,74.49154594483656
1587395424547,74.54032533326202
1587395424583,74.40272699735053
1587395424624,74.34061665825278
1587395424665,74.96021626970528
1587395424705,75.05206428101822
1587395424744,68.86062456914956
1587395424783,73.33215274201737
1587395424824,76.62365315001377
1587395424864,78.4183834865528
1587395424904,78.07885448774903
1587395424945,78.09269242773044
1587395424995,73.73864208843933
1587395425034,73.86146707415432
1587395425074,72.08186788455566
1587395425114,70.08836286102019
1587395425154,76.94499326823366
1587395425194,77.16907909393372
1587395425233,72.17926533967518
1587395425273,74.64549523740581
1587395425316,77.03322607095906
1587395425354,75.96334185993142
1587395425394,72.65135362037444
1587395425434,75.4709822174277
1587395425473,75.29626027502668
1587395425514,74.48598015970771
1587395425565,76.12052100482599
1587395425603,74.62492985659388
1587395425647,70.57019657674996
1587395425685,74.23249093052246
1587395425724,69.36675168470632
1587395425761,73.17473761506915
1587395425799,74.75440549605308
1587395425839,74.548264031893
1587395425881,74.54390387038313
1587395425919,75.91469375750172
1587395425959,78.03438672434856
1587395426001,78.22927726004296
1587395426038,76.99971327975848
1587395426079,73.90295748989602
1587395426130,75.93219327898619
1587395426168,73.3582377326685
1587395426210,68.69958074071599
1587395426251,72.97077715271175
1587395426289,76.15434414979799
1587395426328,76.6825273682248
1587395426369,76.50969507848194
1587395426408,75.82177759827766
1587395426449,75.58986299122365
1587395426489,75.84703065555271
1587395426529,76.42839805768082
1587395426569,75.51381287107365
1587395426611,76.56873345289901
1587395426661,69.615291248895
1587395426698,67.77821462931372
1587395426740,69.70739347079001
1587395426782,68.67482506507363
1587395426819,67.50355624645346
1587395426858,73.99142108204445
1587395426899,74.81541558504533
1587395426938,74.54496034448856
1587395426979,76.47069214044167
1587395427018,78.69074323683128
1587395427058,79.03036580888534
1587395427098,79.00684142290142
1587395427138,73.56958456113549
1587395427179,74.40472555768352
1587395427231,77.08559836795328
1587395427269,78.58861518601911
1587395427308,78.0565109749498
1587395427349,78.74149952470822
1587395427389,72.1988241833187
1587395427430,74.57076074249575
1587395427468,75.1642157003561
1587395427509,74.77904681699633
1587395427548,73.6397623685324
1587395427588,76.5080434547495
1587395427629,69.89322875116537
1587395427668,72.37080463502708
1587395427710,74.81221357118953
1587395427749,75.75591407267984
1587395427799,76.2877522868946
1587395427839,76.92936388662461
1587395427880,78.40335849375526
1587395427918,78.67363806548175
1587395427954,78.84572531772105
1587395427994,76.84579195613473
1587395428034,76.70906986765688
1587395428074,77.78567513052155
1587395428114,69.5951861836706
1587395428154,71.86376111233616
1587395428194,75.28112018042935
1587395428233,76.97908026629075
1587395428273,76.35392240663529
1587395428314,73.93760238500165
1587395428366,72.67417772689592
1587395428403,72.42656760115526
1587395428445,74.9460618318919
1587395428483,73.62940720833481
1587395428524,72.31179592895661
1587395428566,74.78050657885267
1587395428604,66.07527217115623
1587395428644,68.75431902425574
1587395428684,73.7590367922147
1587395428724,72.43541277129938
1587395428765,71.99746589238637
1587395428803,74.95939741744618
1587395428846,72.11420656741697
1587395428893,67.7967672710058
1587395428934,67.0692598615976
1587395428974,71.56400450177564
1587395429015,72.46511856884493
1587395429053,77.78581475799504
1587395429093,74.9038861063096
1587395429134,75.71999583362647
1587395429174,76.76429173594504
1587395429214,74.24412081435406
1587395429254,73.60932986330658
1587395429294,75.32428254108888
1587395429333,72.32117848006435
1587395429374,73.37621091773072
1587395429413,73.75150958229868
1587395429465,74.4588502029267
1587395429505,76.07582682504116
1587395429545,76.29389511977945
1587395429585,74.30360501876665
1587395429623,74.28093022600486
1587395429665,74.68627468102018
1587395429703,73.29768303083532
1587395429743,72.96725706425926
1587395429783,72.41207813437823
1587395429823,71.93425484076897
1587395429864,71.61056718356802
1587395429904,71.30129209885627
1587395429944,70.98005046123711
1587395429985,71.36815002812226
1587395430034,77.22205180218809
1587395430073,76.06429116857889
1587395430115,73.9462532306277
1587395430148,71.59638119291269
1587395430191,71.9561019635772
1587395430228,72.46740723093437
1587395430268,77.47262794247337
1587395430309,76.7729519464713
1587395430348,77.76107558688604
1587395430388,79.1389075538142
1587395430428,78.01332384228125
1587395430468,72.07493382901255
1587395430508,72.07580924410158
1587395430550,76.10060441501852
1587395430598,77.15016418333306
1587395430639,76.87789438923312
1587395430678,77.25609922591366
1587395430718,77.23627275927727
1587395430759,75.546501153559
1587395430798,74.62870283503868
1587395430838,75.24931120735653
1587395430880,74.39812839696148
1587395430918,77.82321038425822
1587395430959,77.24923900100275
1587395430998,78.3256835281321
1587395431038,77.31178228776608
1587395431078,77.70799389090276
1587395431128,77.59324731303384
1587395431168,79.5491996400784
1587395431209,77.10495996992302
1587395431248,76.6606277768127
1587395431288,78.09543415856905
1587395431330,73.73476763821361
1587395431368,72.41565432610403
1587395431408,70.2921728073355
1587395431449,70.64433314226372
1587395431488,74.103629194983
1587395431529,76.6241747104531
1587395431568,79.2592113708227
1587395431609,78.87953516418088
1587395431649,78.23717004567672
1587395431699,78.35859975094709
1587395431739,77.36722253403256
1587395431779,77.14563926621773
1587395431818,77.46835510474251
1587395431859,77.41603329316999
1587395431898,76.05171829084773
1587395431938,77.26449289281295
1587395431978,77.61912884589668
1587395432018,77.1958143229517
1587395432058,76.77583989053343
1587395432098,77.13986450634043
1587395432139,77.1446985989781
1587395432181,77.04792879641629
1587395432218,74.4238060138123
1587395432268,73.17697716885269
1587395432309,70.8288626568621
1587395432347,70.60965534185954
1587395432385,71.37921564753726
1587395432424,72.8568727778846
1587395432464,75.40879232544233
1587395432504,75.85064093749364
1587395432544,74.35337252035953
1587395432584,72.57484314273233
1587395432626,70.79088559201732
1587395432663,71.06034807903153
1587395432704,75.0468315586025
1587395432744,74.87834051584917
1587395432784,74.44002803974858
1587395432834,75.11020297774522
1587395432874,74.5535096209662
1587395432915,76.42588802073107
1587395432954,77.58120635010032
1587395432993,74.56353188775051
1587395433035,71.92791123895687
1587395433074,69.85431173502691
1587395433114,69.94204889042967
1587395433154,70.18562739940396
1587395433194,77.94774940765504
1587395433233,78.81430205026506
1587395433274,79.38741988161424
1587395433314,80.52845320417748
1587395433364,81.47686220443775
1587395433405,78.24187131316295
1587395433444,75.77071943246841
1587395433484,76.43681524409152
1587395433527,78.81811161227199
1587395433564,79.52302536341433
1587395433605,79.90166893573094
1587395433645,79.96929483526479
1587395433686,79.92173374195968
1587395433727,79.99030753597017
1587395433764,79.47243448439379
1587395433804,77.83152400318822
1587395433845,79.17657526945693
1587395433885,77.87169845754535
1587395433933,77.49960575278737
1587395433974,78.08078935011235
1587395434013,76.86870849689113
1587395434053,77.71662572143826
1587395434094,78.32788452677264
1587395434133,77.21024683246898
1587395434173,77.34476541885495
1587395434214,77.7331052143847
1587395434253,78.74781803341466
1587395434294,77.03156138313702
1587395434334,77.11251956315611
1587395434373,78.0915675743495
1587395434414,75.98308683284878
1587395434454,73.63491202707169
1587395434504,72.02385441515203
1587395434538,72.44584078462114
1587395434579,71.26467242056337
1587395434619,72.18748383148812
1587395434659,71.03643955095227
1587395434698,71.20177444902798
1587395434739,70.60690891523087
1587395434779,69.35952748403993
1587395434819,68.89224716923796
1587395434858,76.23632177112226
1587395434899,74.79387505914394
1587395434939,70.52031102408877
1587395434979,70.78567335319805
1587395435019,68.6231755542494
1587395435069,68.58359266590101
1587395435109,69.96542579927741
1587395435149,68.97438630660926
1587395435189,68.72706083791208
1587395435229,69.86584343685924
1587395435269,68.15484176837914
1587395435309,66.44059166843722
1587395435348,76.84429431819935
1587395435389,75.1459377379068
1587395435429,74.458310813449
1587395435470,72.65238716045936
1587395435508,68.3202082528663
1587395435550,65.68885196902555
1587395435600,65.33422890580586
1587395435638,63.18339707877023
1587395435679,60.70835079203864
1587395435719,75.4751200601726
1587395435759,75.15835819098837
1587395435799,75.47109246327517
1587395435839,77.49268492226565
1587395435879,74.32917865027977
1587395435919,73.36225395823003
1587395435959,73.47809540234503
1587395435999,73.0488433282886
1587395436038,72.59051835750947
1587395436078,74.09386785891043
1587395436119,72.54993306056627
1587395436169,72.30157340212784
1587395436210,73.00876494686328
1587395436250,73.27503506296004
1587395436289,73.73219497382196
1587395436331,73.0292900805462
1587395436368,70.98496235421264
1587395436409,70.71628082442373
1587395436450,71.04981750542727
1587395436489,71.12980753537
1587395436530,71.48130397145098
1587395436568,73.96212949691954
1587395436609,72.11442633065845
1587395436649,70.67685059158605
1587395436689,71.26510625678388
1587395436735,71.15185867562762
1587395436774,72.24792620634403
1587395436814,78.33920683307417
1587395436854,74.53372752125406
1587395436894,70.72065098109698
1587395436934,72.94852970712613
1587395436976,72.52827520425816
1587395437014,72.95941991054349
1587395437054,72.2084727644663
1587395437096,71.14441484817507
1587395437135,70.86073877504408
1587395437174,72.14914896645121
1587395437214,72.22828390053388
1587395437254,73.21695703086411
1587395437304,76.99086551546709
1587395437346,75.2256043972195
1587395437384,73.57552623988002
1587395437424,73.55883322345198
1587395437463,73.69703192244805
1587395437504,72.45447762575978
1587395437544,73.66291519957561
1587395437584,72.18403982298243
1587395437629,74.45446340323839
1587395437663,73.8047787256153
1587395437704,73.39641232233956
1587395437746,76.8737250662405
1587395437783,78.45775994590815
1587395437834,77.2663523535744
1587395437874,77.00403645323685
1587395437914,73.7860522734173
1587395437955,73.75858097274093
1587395437993,75.3863267339809
1587395438033,78.10798561559827
1587395438073,76.83372130673976
1587395438114,77.3962273788331
1587395438155,78.33328780360237
1587395438194,77.70299524164534
1587395438234,78.57589925932155
1587395438274,78.11361249344466
1587395438314,78.20492235495239
1587395438354,77.41343027969906
1587395438404,77.31533874626177
1587395438445,76.7743291403428
1587395438484,76.92516201563939
1587395438526,75.54761190812663
1587395438564,76.3377582194806
1587395438605,74.828384658311
1587395438648,71.96672477687548
1587395438684,72.11333001118548
1587395438728,76.9936285669352
1587395438764,77.918536529782
1587395438804,77.5393844889652
1587395438846,77.823390602645
1587395438884,77.24887231506892
1587395438926,74.51487166518595
1587395438969,77.26968207144782
1587395439009,77.87888122057021
1587395439052,78.56772840315236
1587395439090,79.16461973964014
1587395439129,77.08971944176324
1587395439168,78.19069066247539
1587395439208,78.90786808632211
1587395439249,77.89222620889952
1587395439289,77.77718078897286
1587395439329,77.6624446511104
1587395439369,78.04079336184964
1587395439409,77.00847362559962
1587395439449,77.52741209837178
1587395439489,76.6611930077889
1587395439539,77.6424410215065
1587395439579,76.57663172676776
1587395439619,74.13322234417888
1587395439660,73.58644196636756
1587395439699,78.44180228594008
1587395439739,77.72577542287232
1587395439779,78.93142811759178
1587395439819,78.91646131152595
1587395439859,78.35534814066244
1587395439899,79.2629272590726
1587395439939,78.86505787449002
1587395439979,74.62124851019107
1587395440019,73.42570888056571
1587395440069,73.51569927486767
1587395440109,71.28112407751038
1587395440151,74.41133470105251
1587395440188,76.3892846704624
1587395440228,76.44894189957103
1587395440269,74.85068225798415
1587395440309,74.09459556025483
1587395440348,74.56946616970522
1587395440389,74.4637722198513
1587395440429,77.29859269350227
1587395440469,76.29348778637508
1587395440508,75.16098746708006
1587395440550,73.89674345555326
1587395440589,73.61489048265891
1587395440639,74.1359564460296
1587395440679,77.63014914209899
1587395440719,75.80802236257205
1587395440759,74.02616594636139
1587395440798,74.70421706232308
1587395440839,73.64283588653892
1587395440878,73.24683817874323
1587395440918,76.24233657831579
1587395440959,74.32703905109697
1587395440999,73.20335078114826
1587395441038,74.01905978254291
1587395441078,72.48576463012984
1587395441118,71.77498317596425
1587395441153,75.72011960719401
1587395441204,77.94008012346134
1587395441244,79.53981195707092
1587395441283,78.9998632059891
1587395441325,78.60259193260033
1587395441363,79.53216162989195
1587395441404,79.37163066120083
1587395441446,79.78808162140584
1587395441485,79.85624822747744
1587395441526,78.74290465188828
1587395441564,76.32912468370408
1587395441604,76.51042779052726
1587395441644,77.2230282316778
1587395441684,76.91795426121962
1587395441725,77.47751316809939
1587395441773,77.3114335083933
1587395441814,77.0733550110634
1587395441853,77.14248712977874
1587395441894,77.51844381338852
1587395441933,77.33104942415491
1587395441974,76.65966044038932
1587395442014,76.60018216166416
1587395442054,76.639546006319
1587395442094,75.4521218080659
1587395442135,74.403561819906
1587395442174,72.80830717663312
1587395442214,72.66513279510464
1587395442256,72.71956003241078
1587395442304,71.34794305577269
1587395442345,72.70880185120858
1587395442387,73.0903432633374
1587395442424,73.33720072903165
1587395442464,71.96198704294291
1587395442503,70.87483577409694
1587395442544,71.24522285710773
1587395442584,73.85245690046501
1587395442626,78.36103114838716
1587395442665,72.27976885795697
1587395442704,72.60276387540215
1587395442746,73.35190011071475
1587395442785,72.70863962369928
1587395442825,72.06216541886386
1587395442873,72.4743908087878
1587395442914,71.45256346150472
1587395442954,71.77745193595528
1587395442994,70.99792544015646
1587395443034,70.3095483347216
1587395443074,75.71313442366585
1587395443114,76.28602485151579
1587395443154,76.48582049046024
1587395443194,75.20459421895134
1587395443234,73.37333792110431
1587395443275,71.34576656312998
1587395443314,70.59204603605586
1587395443348,70.13274468827072
1587395443390,68.04578054688267
1587395443442,74.05069115020277
1587395443479,77.0121416330687
1587395443519,76.1150172316656
1587395443559,76.84539904085517
1587395443599,76.98136258932391
1587395443639,74.97456148775642
1587395443679,72.79221855767682
1587395443719,73.21083377058152
1587395443759,74.26663816021969
1587395443799,74.65570749743718
1587395443839,73.48522697875765
1587395443881,74.68289400042578
1587395443918,75.00735095682118
1587395443960,75.00108421668
1587395444008,75.41654642561957
1587395444049,74.64735134058134
1587395444089,74.4001430022303
1587395444129,74.19240383608931
1587395444169,72.71249732627713
1587395444212,72.34434690205465
1587395444248,71.37226796899571
1587395444289,72.1724063172188
1587395444329,78.1113908672092
1587395444368,78.30186954338723
1587395444410,79.95441862615255
1587395444448,78.36346267720748
1587395444489,78.28350123415626
1587395444538,73.56401604571691
1587395444578,69.85835520200953
1587395444618,72.83482091406965
1587395444659,74.37566128459373
1587395444698,76.5946228943899
1587395444738,79.42207607829295
1587395444778,79.67399528509789
1587395444818,79.57726187904139
1587395444858,78.35297610483263
